"year","variable","model","fg","parameter","mean","se_mean","sd","q025","q25","q50","q75","q975","n_eff","Rhat"
1995,"production",2,"fg1","beta1_high",0.933482065333333,0.0093533585484136,0.266523321822268,0.4247728,0.75361625,0.9351935,1.1103575,1.47980375,811.961186325415,1.00208543494622
1995,"production",2,"fg1","x0",34.7070098,0.134932769597228,3.6847319569799,26.8927025,32.566,34.8694,36.93135,41.6337125,745.721960212356,1.00328750002647
1995,"production",2,"fg1","delta",0.121127208929,0.00245550027460529,0.0747211068082316,0.0051614935,0.0634907,0.1187525,0.16993625,0.2760455,925.990686157146,1.00121070838675
1995,"production",2,"fg1","sigma",0.967211077,0.000185205961973803,0.00835123513330942,0.951026475,0.96173275,0.9669215,0.9727265,0.9837763,2033.25335389773,0.99968935895555
1995,"production",1,"fg2","beta0",0.00632489709666667,3.03685385235693e-06,0.000114166625398971,0.0061006775,0.0062513725,0.00632245,0.0063974425,0.0065579575,1413.28758518713,0.99996133851802
1995,"production",1,"fg2","beta1",2.19569952666667,0.000212777387720061,0.0079476748353036,2.17939475,2.1905175,2.195765,2.2008925,2.21124325,1395.17676631336,1.00061695469804
1995,"production",1,"fg2","sigma",0.930438033666667,0.000170583973526212,0.00667735842583345,0.917616725,0.92585375,0.9301955,0.934814,0.943724775,1532.26162392328,0.999648192650857
1995,"production",2,"fg2","beta0",1.812458214,0.0619719873873743,1.56307482455887,0.360694,0.85945325,1.36029,2.224695,5.86965175000001,636.163413704022,1.00313686217716
1995,"production",2,"fg2","beta1_low",2.95706584333333,0.00697336655325502,0.209693593612099,2.64074725,2.8082775,2.924435,3.06863,3.45724575,904.243376220234,1.00129071961754
1995,"production",2,"fg2","beta1_high",1.60766592333333,0.00381756947544457,0.110623020853987,1.364394,1.5393825,1.619935,1.6875825,1.792104,839.686418538706,1.00413274389773
1995,"production",2,"fg2","x0",7.21279087666667,0.0891300830924022,2.56177307164176,3.192018,5.4464825,6.83368,8.692675,13.0001375,826.100128302528,1.00128993123109
1995,"production",2,"fg2","delta",1.05720542633333,0.00767739851816835,0.23836275883426,0.667471025,0.8917775,1.02513,1.2024625,1.60210525,963.93697106965,1.00134035990558
1995,"production",2,"fg2","sigma",0.912308939333333,0.000169060579703976,0.00676311721854823,0.899221925,0.9074855,0.9122235,0.91693575,0.925724775,1600.32843422387,1.00062300789086
1995,"production",1,"fg3","beta0",0.00537447402666667,7.84462176218291e-07,2.58663378221592e-05,0.0053255775,0.005356445,0.005374635,0.0053916925,0.0054253145,1087.24113130048,1.00158449442054
1995,"production",1,"fg3","beta1",2.26470849,0.000105950366464641,0.00354337904618199,2.25783,2.26225,2.26477,2.26706,2.27172,1118.48534696815,1.00112605672409
1995,"production",1,"fg3","sigma",0.712607977333333,4.3218918408559e-05,0.00184622647551319,0.708959975,0.711345,0.712544,0.71383975,0.716227025,1824.82894520769,1.00088394753644
1995,"production",2,"fg3","beta0",0.01146126135,6.94574130817879e-05,0.00165220176650558,0.008021406,0.01040725,0.01159425,0.012669075,0.01436514,565.833890777564,1.01008628664105
1995,"production",2,"fg3","beta1_low",4.17576096666667,0.0304213855641357,0.676535511746341,3.409248,3.7411925,4.01244,4.420605,5.95061275,494.564813860854,1.00960085163554
1995,"production",2,"fg3","beta1_high",2.21756148333333,0.000128694733371946,0.0048716873954598,2.20806975,2.21429,2.21755,2.22078,2.2273905,1432.97058912249,1.00087633820375
1995,"production",2,"fg3","x0",1.35219004266667,0.00392679847802399,0.0916298237605729,1.1498215,1.29675,1.36292,1.4198975,1.50005425,544.498232728111,1.01015052752002
1995,"production",2,"fg3","delta",0.100349822666667,0.000841785154729053,0.0215618728384517,0.0584706075,0.08547405,0.1006125,0.11513825,0.1424058,656.10060150404,1.00611416341419
1995,"production",2,"fg3","sigma",0.709824229333333,4.54708260243013e-05,0.00180054670833311,0.706413975,0.70854975,0.709811,0.71106825,0.713331,1567.98930670033,1.00075124482296
1995,"production",1,"fg4","beta0",0.0061876252,1.93426419330909e-06,7.71897455557817e-05,0.00603711775,0.00613767,0.00618608,0.00623814,0.006341696,1592.53004307781,1.00265584979724
1995,"production",1,"fg4","beta1",2.25009695666667,0.000332305909875006,0.0131946535358872,2.22436775,2.24109,2.25032,2.259195,2.27609025,1576.59393669951,1.0028073707425
