"year","prod_model","fg","dbh","variable","q025","q05","q25","q50","q75","q95","q975","dens_model"
1995,1,"fg1",6.67486494292836,"incoming_light",85.4257207390524,105.287873808711,200.406458431879,313.516180370532,490.500138772753,933.822070681029,1150.95251153129,NA
1995,1,"fg1",7.07010051697063,"incoming_light",96.9921618190375,119.545890297077,227.564883650869,355.985547608301,556.988984232034,1060.33055911193,1306.74326773007,NA
1995,1,"fg1",7.48873898535221,"incoming_light",110.130201726459,135.742966429843,258.394586063734,404.216077773369,632.407553638881,1203.95405998101,1483.80160257004,NA
1995,1,"fg1",7.93216609242261,"incoming_light",125.050219088797,154.135410920629,293.407075814241,458.978424711905,718.01993458185,1367.07505137896,1684.90221417482,NA
1995,1,"fg1",8.4018496359464,"incoming_light",141.976100848654,175.006825330839,333.173411492902,521.183589626787,815.282378673181,1552.35999506584,1913.15426145492,NA
1995,1,"fg1",8.89934432569262,"incoming_light",161.22158583091,198.699412932473,378.325892416879,591.790586897066,925.697753379252,1762.56008192187,2172.25588822943,NA
1995,1,"fg1",9.42629692971367,"incoming_light",183.073828245512,225.611375678686,429.562073231069,671.999543953992,1051.08147359083,2001.4896357368,2466.5309642285,NA
1995,1,"fg1",9.98445172534819,"incoming_light",207.860645128739,256.166412120776,487.717870740856,763.033921047763,1193.48141615931,2272.71038956522,2801.18958201941,NA
1995,1,"fg1",10.5756562729917,"incoming_light",236.013760470918,290.869707854968,553.793806587467,866.464488557129,1355.12889081119,2580.72236412862,3180.83513359566,NA
1995,1,"fg1",11.2018675317465,"incoming_light",267.968582888113,330.268123942481,628.811947482571,983.790130549194,1538.72766597802,2930.25259544152,3611.73340159842,NA
1995,1,"fg1",11.865158337195,"incoming_light",304.255941372746,375.011530732029,714.029862212476,1117.07671032562,1747.14602673546,3327.29047360136,4101.15047509806,NA
1995,1,"fg1",12.5677242627381,"incoming_light",345.471465816223,425.824949621337,810.726489067885,1268.4222931297,1984.12273477813,3778.18806263324,4656.88020829577,NA
1995,1,"fg1",13.3118908872106,"incoming_light",392.295114728023,483.534770474167,920.62543956076,1440.26663731313,2253.04826421317,4289.94710236128,5287.91373908126,NA
1995,1,"fg1",14.1001214928303,"incoming_light",445.425413680199,548.996273812745,1045.34987474395,1635.43721718674,2558.45279418619,4870.7832309158,6003.94982770316,NA
1995,1,"fg1",14.9350252189632,"incoming_light",505.760806418862,623.413824825658,1186.98064408896,1857.06834803134,2904.9677544231,5530.67525352051,6818.24143772135,NA
1995,1,"fg1",15.8193656986918,"incoming_light",574.289422269212,707.913842279404,1347.94415629094,2108.61498470786,3298.65851714794,6279.7745928471,7742.12437913036,NA
1995,1,"fg1",16.7560702067779,"incoming_light",652.079293302485,803.908303069324,1530.66088037019,2394.50483834368,3745.59273902187,7130.76334808903,8790.77278681323,NA
1995,1,"fg1",17.7482393492988,"incoming_light",740.471983745148,912.902952913755,1737.96084685758,2719.00049261092,4253.21172335373,8097.14918479503,9981.59633935709,NA
1995,1,"fg1",18.7991573270313,"incoming_light",840.809299196732,1036.55167224756,1973.56035640813,3087.34338218386,4829.55700990364,9193.69533950526,11333.6052323298,NA
1995,1,"fg1",19.9123028065563,"incoming_light",954.787306623431,1177.01919893535,2240.83906522409,3505.59313477739,5483.93964904617,10439.8060882849,12870.0911762016,NA
1995,1,"fg1",21.0913604350691,"incoming_light",1084.16562008,1336.52067202323,2544.44784566081,3980.49010273688,6227.22142069512,11854.9575092416,14613.3415963001,NA
1995,1,"fg1",22.3402330370112,"incoming_light",1231.07599826984,1517.64072994853,2889.10432350352,4519.73841082922,7071.34000536804,13460.2927363819,16591.5915953714,NA
1995,1,"fg1",23.6630545328941,"incoming_light",1397.97914681216,1723.21299669456,3280.5834998992,5132.05808594796,8029.26395152312,15284.0280852406,18838.9952089206,NA
1995,1,"fg1",25.0642036230806,"incoming_light",1587.35673496467,1956.62045098871,3725.02853335065,5827.21603442208,9117.20729777231,17355.4318263373,21391.919840032,NA
1995,1,"fg1",26.5483182818163,"incoming_light",1802.55083186385,2221.65418012155,4229.68348709413,6616.62684547773,10352.4562480423,19705.5492422171,24290.1846660486,NA
1995,1,"fg1",28.1203111094894,"incoming_light",2046.79206809334,2522.58636810263,4802.75626314099,7513.08418830214,11755.2828644895,22376.1348992361,27582.9217323512,NA
1995,1,"fg1",29.7853855939374,"incoming_light",2324.17188044401,2864.34130116263,5453.59960819015,8531.64154244115,13348.1378956617,25407.6602970088,31319.1516658181,NA
1995,1,"fg1",31.5490533346251,"incoming_light",2639.11737245197,3252.556212175,6192.62190362645,9687.85905250751,15157.2186042661,28849.4398907567,35565.6487967328,NA
1995,1,"fg1",33.4171522867112,"incoming_light",2996.67377989571,3693.14420071795,7031.94399321532,11000.9726668593,17210.2355482726,32759.269129818,40384.9258735535,NA
1995,1,"fg1",35.395866085391,"incoming_light",3402.82907678884,4193.19751802961,7985.06225263812,12491.5688922867,19543.6839502893,37199.0807699382,45855.7180259928,NA
1995,1,"fg1",37.4917445144825,"incoming_light",3863.89333780966,4761.05354263725,9067.37167731722,14183.6011594668,22192.0151687578,42240.3652089031,52070.9260633177,NA
1995,1,"fg1",39.7117251870093,"incoming_light",4387.13757536929,5406.11860623354,10296.2236617959,16104.7550197602,25200.9909888864,47968.3561887959,59126.8113489704,NA
1995,1,"fg1",42.0631565095448,"incoming_light",4981.30040921116,6139.23785232073,11691.7318168663,18286.8928004951,28615.0301559195,54467.8074713118,67137.7140075653,NA
1995,1,"fg1",44.5538220063341,"incoming_light",5656.72646806975,6971.95410064407,13274.8864223382,20763.6083549459,32491.7966841531,61850.2008896264,76231.7667029099,NA
1995,1,"fg1",47.191966083707,"incoming_light",6423.11512452556,7916.91708047393,15073.3997706053,23577.0976327727,36891.951353785,70231.196074435,86563.1367981258,NA
1995,1,"fg1",49.9863213200684,"incoming_light",7293.23432453823,8989.61341311199,17115.2494204772,26769.9224227444,41888.1606308941,79748.6612015886,98285.4382675448,NA
1995,1,"fg1",52.9461373717968,"incoming_light",8281.1431587176,10208.0278811819,19434.7411409693,30398.2659025006,47562.3075054761,90553.3357272972,111588.443570862,NA
1995,1,"fg1",56.081211590734,"incoming_light",9403.52192798236,11591.8397265762,22067.213146412,34519.3940597361,54006.7798052112,102823.69884797,126716.147618499,NA
1995,1,"fg1",59.4019214546141,"incoming_light",10678.3035842065,13162.4274844097,25057.9546083134,39197.300196053,61327.6807180765,116757.212023968,143899.517751884,NA
1995,1,"fg1",62.9192589177791,"incoming_light",12125.9801207313,14945.6917952787,28454.0491994919,44508.2967317818,69641.0704315139,132587.471412062,163406.663113388,NA
1995,1,"fg1",66.6448667958873,"incoming_light",13768.9825379697,16970.8441845371,32308.4159201879,50536.2814001208,79070.499278662,150556.673396106,185545.518697372,NA
1995,1,"fg1",70.5910773050526,"incoming_light",15634.9818087109,19270.7318643007,36683.5200724915,57384.0660159244,89784.3477269473,170963.430264972,210673.933182446,NA
1995,1,"fg1",74.7709528829822,"incoming_light",17753.4476086835,21885.0262362351,41654.8012130045,65156.7042130307,101946.961288429,194126.727650306,239214.235778986,NA
1995,1,"fg1",79.1983294272374,"incoming_light",20160.0788882504,24849.8588476029,47299.9062557119,73982.6172298019,115753.155660554,220422.066984303,271669.697683899,NA
1995,1,"fg1",83.8878620937411,"incoming_light",22891.9126177722,28216.6205381174,53707.5142057809,84006.0308496805,131442.12425291,250278.510979718,308448.097620251,NA
1995,1,"fg1",88.8550738071293,"incoming_light",25994.566153071,32042.8893333868,60983.7937897157,95386.1868749394,149249.1072186,284199.712936494,350275.994712309,NA
1995,1,"fg1",94.116406643524,"incoming_light",29517.1253074244,36387.0682940007,69245.597823144,108306.251870182,169468.49672761,322729.390314811,397768.173740286,NA
1995,1,"fg1",99.6892762558085,"incoming_light",33521.1328897708,41320.7639577921,78626.9217022349,122984.951784713,192439.188496542,366476.925551852,451723.051823256,NA
1995,1,"fg1",105.592129521561,"incoming_light",38063.4275395925,46918.8327028523,89279.8625795328,139652.106014782,218526.678097145,416136.956917567,512899.056772259,NA
1995,1,"fg1",111.844505604468,"incoming_light",43225.988248427,53280.9779390358,101366.70539438,158571.612402002,248115.735590468,472501.389093928,582358.493464286,NA
1995,1,"fg1",118.467100631337,"incoming_light",49080.9238503077,60499.7785993686,115102.608124572,180056.662375759,281721.166464571,536508.167921609,661277.866745354,NA
1995,1,"fg1",125.481836198796,"incoming_light",55728.7400771605,68701.3839636579,130699.865956739,204459.20488891,319897.617305381,609193.649620098,750960.299669173,NA
1995,1,"fg1",132.911931936456,"incoming_light",63279.5716873642,78006.1336909334,148411.396323569,232159.469586872,363243.913448385,691685.606832309,852693.935948071,NA
1995,1,"fg1",140.781982366709,"incoming_light",71858.7719970851,88570.5030486931,168506.777166484,263624.374690368,412418.98310661,785426.263678339,968231.687733884,NA
1995,1,"fg1",149.118038315596,"incoming_light",81595.9468899229,100568.735790242,191330.870014837,299347.750870371,468281.959447132,891916.192976128,1099403.15029026,NA
1995,1,"fg1",157.947693144217,"incoming_light",92652.254126393,114189.507683676,217251.694877781,339901.670517019,531720.121811966,1012779.59381193,1248347.61765677,NA
1995,1,"fg1",167.300174086119,"incoming_light",105212.398087181,129658.917940596,246692.681485098,385938.685475314,603736.951840743,1149970.07783851,1417612.26579424,NA
1995,1,"fg1",177.206438993,"incoming_light",119483.848287575,147228.95903659,280132.674368767,438217.280303902,685525.535103002,1305918.21743251,1609716.14722267,NA
1995,1,"fg1",187.69927880897,"incoming_light",135681.897805518,167187.24629555,318101.3725004,497589.645232349,778443.074058839,1482713.73323653,1827850.42097887,NA
1995,1,"fg1",198.813426112576,"incoming_light",154066.494128221,189845.782185789,361179.222541879,565034.081429103,883925.470136156,1683700.28915878,2075472.02899148,NA
1995,1,"fg1",210.585670085866,"incoming_light",174944.710598696,215548.96158809,410120.019447031,641589.379625635,1003642.66921901,1911645.7332204,2356657.32348024,NA
1995,1,"fg1",223.054978291067,"incoming_light",198639.444390283,244757.285312536,465667.449871284,728480.71716972,1139726.95756519,2170625.04086894,2675836.8719542,NA
1995,1,"fg1",236.262625657963,"incoming_light",225551.521101975,277915.86098521,528795.058338118,827253.479202459,1294121.66007088,2464575.14752246,3038542.79519609,NA
1995,1,"fg1",250.252331108946,"incoming_light",256098.640976048,315572.848303107,600466.821776385,939279.361321697,1469358.30094179,2798597.05873489,3450235.78473307,NA
1995,1,"fg1",265.070402273974,"incoming_light",290779.457232863,358344.843125818,681837.801992297,1066515.85753616,1668567.05302836,3177645.66606003,3918257.19127568,NA
1995,1,"fg1",280.76588877447,"incoming_light",330136.677299019,406876.266784268,774228.542858399,1211084.84606816,1894505.22852609,3607922.80645439,4449050.43505743,NA
1995,1,"fg1",297.39074458355,"incoming_light",374893.576173305,462031.765877786,879147.377979719,1375232.88437095,2151283.14976435,4096775.23368446,5051308.79679033,NA
1995,1,"fg1",315,"incoming_light",425697.321584678,524598.379128609,998292.573728614,1561532.6085921,2442889.34480318,4651738.62791517,5735344.68400959,NA
1995,1,"fg1",1,"incoming_light_fitted",4.61483925,4.6318495,4.6899725,4.73198,4.7753675,4.836396,4.85645825,NA
1995,1,"fg1",1.05921252001675,"incoming_light_fitted",5.24345196195276,5.26260728620086,5.32692225433199,5.37319331493189,5.42142987406403,5.4889797318858,5.511391893418,NA
1995,1,"fg1",1.12193116256024,"incoming_light_fitted",5.95739054429495,5.97904786429951,6.05010923255933,6.10131385530065,6.15413910463386,6.22918743537469,6.25513574137448,NA
1995,1,"fg1",1.18836353398076,"incoming_light_fitted",6.76918800466267,6.7928912209597,6.87149796381802,6.92754948134663,6.98633561274413,7.0693693333838,7.09847971666334,NA
1995,1,"fg1",1.25872953352377,"incoming_light_fitted",7.69083596874626,7.71833836000131,7.8040470075628,7.86606507060945,7.93120738080968,8.02355654415642,8.05576614169291,NA
1995,1,"fg1",1.33326208122323,"incoming_light_fitted",8.7377746671308,8.76953003444941,8.86271115862841,8.93211060011858,9.0044309463987,9.10708692974973,9.14112100042269,NA
1995,1,"fg1",1.41220788889523,"incoming_light_fitted",9.92720358813171,9.9631872286439,10.0656244711783,10.1427489319662,10.2215801995618,10.3358864632545,10.3739848421363,NA
1995,1,"fg1",1.49582827678426,"incoming_light_fitted",11.2799259539642,11.3189252947807,11.4322793298096,11.5172403344223,11.6039534538024,11.7302413449507,11.7724580685318,NA
1995,1,"fg1",1.58440003856497,"incoming_light_fitted",12.8155334147409,12.8584522817258,12.982858234396,13.0780277657881,13.1727307657794,13.313202731132,13.3598696072935,NA
1995,1,"fg1",1.67821635756304,"incoming_light_fitted",14.5597942929942,14.6051681701738,14.7447702120161,14.8501860966718,14.9537379460047,15.1092307529477,15.1617350866782,NA
1995,1,"fg1",1.77758777722769,"incoming_light_fitted",16.5394197530111,16.5925662627109,16.7445071123507,16.8630618156405,16.9772646578264,17.1493271662672,17.2059091231756,NA
1995,1,"fg1",1.88284322906832,"incoming_light_fitted",18.7896416928285,18.8491976442909,19.0161978045559,19.1470313776492,19.2738831071307,19.4652012288845,19.5251496203278,NA
1995,1,"fg1",1.99433112145793,"incoming_light_fitted",21.3417295656602,21.4117471300026,21.5979527225808,21.7410635780186,21.8816184205492,22.0910724915918,22.1613844391007,NA
1995,1,"fg1",2.11242049290729,"incoming_light_fitted",24.2431219715032,24.3230630055591,24.5279686455178,24.687142332141,24.8412016230867,25.0776070447359,25.1557158238287,NA
1995,1,"fg1",2.23750223362737,"incoming_light_fitted",27.5412295865662,27.630839388274,27.8558051060417,28.0331609071163,28.2022384498704,28.4647444801499,28.5517478524659,NA
1995,1,"fg1",2.36999037942355,"incoming_light_fitted",31.2833712166207,31.3838776628881,31.6376924447817,31.8338958552428,32.022146613704,32.3096968209269,32.4095390923173,NA
1995,1,"fg1",2.51032348220468,"incoming_light_fitted",35.5377770793514,35.6458224333944,35.9288144678948,36.1498713277446,36.3579857135323,36.6750766396127,36.7754463491499,NA
1995,1,"fg1",2.65896606164325,"incoming_light_fitted",40.3665394303684,40.4882289813312,40.8041417383746,41.0470157255043,41.2758268750571,41.630056329754,41.7412783779844,NA
1995,1,"fg1",2.81641014279217,"incoming_light_fitted",45.8549491233644,45.988028387222,46.3384928477897,46.6069535670031,46.8649326828035,47.2564644375542,47.3871037778645,NA
1995,1,"fg1",2.98317688474764,"incoming_light_fitted",52.0841657061952,52.2398725291791,52.627361601988,52.9193210180526,53.2109861488126,53.6477790744944,53.7936984187955,NA
1995,1,"fg1",3.15981830574927,"incoming_light_fitted",59.1508740107756,59.3300459906618,59.7657497431641,60.0893857950931,60.4156833392271,60.8958406804283,61.0722587464402,NA
1995,1,"fg1",3.34691911042775,"incoming_light_fitted",67.1789576892423,67.3790033373017,67.8720047352056,68.2348583553826,68.5944153561783,69.1231376003131,69.3260224760575,NA
1995,1,"fg1",3.54509862524841,"incoming_light_fitted",76.3003860605038,76.5127256380968,77.0709012271108,77.4823520679377,77.883465874548,78.4795201938422,78.7017158675121,NA
1995,1,"fg1",3.75501284855729,"incoming_light_fitted",86.651505838331,86.9013526136414,87.5142373614731,87.9765244261481,88.429069475439,89.0952922449551,89.3582974784245,NA
1995,1,"fg1",3.97735662201565,"incoming_light_fitted",98.3993414157709,98.6763268358118,99.376272496792,99.9018940037388,100.406782104919,101.176764085851,101.433012043337,NA
1995,1,"fg1",4.21286593061052,"incoming_light_fitted",111.758621632078,112.061113673851,112.852586461071,113.446700155111,114.010375522284,114.869959569742,115.156775410435,NA
1995,1,"fg1",4.46232033885469,"incoming_light_fitted",126.910030469961,127.247780064065,128.148996061587,128.817445101479,129.44851290567,130.427469162722,130.757553602671,NA
1995,1,"fg1",4.72654557124029,"incoming_light_fitted",144.112416185737,144.468244290814,145.515850264946,146.275680749847,146.978790472293,148.104836021723,148.454146940335,NA
1995,1,"fg1",5.00641624548745,"incoming_light_fitted",163.628527137902,164.056448789938,165.22697009466,166.089124372389,166.884957670075,168.180588332233,168.538155937855,NA
1995,1,"fg1",5.30285876763557,"incoming_light_fitted",185.781831843413,186.285308034499,187.620506019874,188.587864967728,189.493083438632,190.967911728805,191.388363095478,NA
1995,1,"fg1",5.6168543985602,"incoming_light_fitted",210.939278807475,211.509686458566,213.05480530418,214.129183016149,215.165871522004,216.883826191676,217.324662289454,NA
1995,1,"fg1",5.94944250206614,"incoming_light_fitted",239.519913027459,240.148739423422,241.912438896875,243.156961787971,244.36525544718,246.26562326334,246.789058107922,NA
1995,1,"fg1",6.30172398530825,"incoming_light_fitted",271.911231671231,272.645329222727,274.654904905923,276.097543970018,277.495050325279,279.624715838842,280.262310458072,NA
1995,1,"fg1",6.67486494292836,"incoming_light_fitted",308.649138202233,309.528843526643,311.837416162961,313.516180370532,315.107430177631,317.510778354612,318.334037048116,NA
1995,1,"fg1",7.07010051697063,"incoming_light_fitted",350.290161290769,351.398262988185,354.055512369437,355.985547608301,357.850970678509,360.654961475975,361.506593439987,NA
1995,1,"fg1",7.48873898535221,"incoming_light_fitted",397.599164699001,398.930126760964,402.013949978724,404.216077773369,406.390663384191,409.576525283469,410.578022855263,NA
1995,1,"fg1",7.93216609242261,"incoming_light_fitted",451.444833065908,452.822382205688,456.452181245512,458.978424711905,461.502354242262,465.105270376868,466.313120002271,NA
1995,1,"fg1",8.4018496359464,"incoming_light_fitted",512.451237889387,514.081850708096,518.2065839245,521.183589626787,524.108310425452,528.309035083295,529.731534819169,NA
1995,1,"fg1",8.89934432569262,"incoming_light_fitted",581.759298776692,583.49005596091,588.347585260798,591.790586897066,595.197853660877,600.124601958333,601.711170209756,NA
1995,1,"fg1",9.42629692971367,"incoming_light_fitted",660.312466090835,662.359441992869,668.019310779623,671.999543953992,675.942901433904,681.627005602499,683.531803798265,NA
1995,1,"fg1",9.98445172534819,"incoming_light_fitted",749.304929462232,751.801061540162,758.340725091204,763.033921047763,767.649827262067,774.34580593536,776.429683950041,NA
1995,1,"fg1",10.5756562729917,"incoming_light_fitted",850.42546580904,853.182998678598,860.911082536082,866.464488557129,871.858204483209,879.507986613559,882.005085872641,NA
1995,1,"fg1",11.2018675317465,"incoming_light_fitted",965.088806619792,968.268564722978,977.429092475881,983.790130549194,990.058340769214,999.025674485099,1001.82433517468,NA
1995,1,"fg1",11.865158337195,"incoming_light_fitted",1095.35046188729,1098.88730310891,1109.77461023376,1117.07671032562,1124.45484450648,1134.69879339972,1138.04161869343,NA
1995,1,"fg1",12.5677242627381,"incoming_light_fitted",1242.96271036753,1247.170376906,1259.96032469349,1268.4222931297,1276.9787290968,1288.91921886522,1292.76330699095,NA
1995,1,"fg1",13.3118908872106,"incoming_light_fitted",1410.98550743672,1415.69229310281,1430.63032721401,1440.26663731313,1450.33566895407,1464.3811148261,1468.7689767235,NA
1995,1,"fg1",14.1001214928303,"incoming_light_fitted",1601.24737288925,1606.31478547726,1624.07107096243,1635.43721718674,1647.0924939397,1663.6635567865,1668.3712817353,NA
1995,1,"fg1",14.9350252189632,"incoming_light_fitted",1817.1424134783,1823.2162063189,1843.6480958639,1857.06834803134,1870.85981624942,1889.83857457666,1895.66432512087,NA
1995,1,"fg1",15.8193656986918,"incoming_light_fitted",2062.17628486986,2069.09092491961,2093.11906282036,2108.61498470786,2124.85687251439,2146.8549478686,2153.77066424031,NA
1995,1,"fg1",16.7560702067779,"incoming_light_fitted",2340.0513194812,2348.12558332814,2376.12980222348,2394.50483834368,2413.35269237184,2439.05558948624,2446.73497577127,NA
1995,1,"fg1",17.7482393492988,"incoming_light_fitted",2655.36673111448,2664.640671938,2697.5209777171,2719.00049261092,2740.98614700146,2770.97568250672,2779.90303193838,NA
1995,1,"fg1",18.7991573270313,"incoming_light_fitted",3013.18482040217,3023.57506034426,3062.25452039239,3087.34338218386,3112.96292067301,3148.3432571535,3159.04586263331,NA
1995,1,"fg1",19.9123028065563,"incoming_light_fitted",3418.44406216534,3431.65407741882,3476.48842069041,3505.59313477739,3535.56247134514,3576.70115560406,3588.58729634368,NA
1995,1,"fg1",21.0913604350691,"incoming_light_fitted",3879.26715240779,3894.69615223337,3946.6202077011,3980.49010273689,4015.36200661687,4063.31524677468,4076.68087027414,NA
1995,1,"fg1",22.3402330370112,"incoming_light_fitted",4402.22354508992,4419.86955393314,4480.68773526656,4519.73841082922,4560.60448091732,4616.71434116904,4632.63148691678,NA
1995,1,"fg1",23.6630545328941,"incoming_light_fitted",4995.65394527659,5015.86897629836,5087.31426679684,5132.05808594797,5179.59537247948,5245.35731669466,5263.14653418725,NA
1995,1,"fg1",25.0642036230806,"incoming_light_fitted",5668.75318362822,5692.57000522923,5775.39459981194,5827.21603442207,5883.14310466935,5959.69149638705,5980.50561060137,NA
1995,1,"fg1",26.5483182818163,"incoming_light_fitted",6431.39010454394,6460.73385126262,6556.39106413199,6616.62684547773,6681.9450076665,6771.09798522047,6796.62327187248,NA
1995,1,"fg1",28.1203111094894,"incoming_light_fitted",7296.6959624781,7332.17608577287,7443.29741745431,7513.08418830213,7589.61690202737,7693.51733798514,7723.17536907117,NA
1995,1,"fg1",29.7853855939374,"incoming_light_fitted",8278.56965020231,8319.94415293719,8449.95054909633,8531.64154244115,8619.94247830178,8741.07989751358,8775.39951048449,NA
1995,1,"fg1",31.5490533346251,"incoming_light_fitted",9391.19834828524,9441.03346016949,9592.77890167024,9687.85905250751,9791.35068367436,9929.63908894842,9971.29571227774,NA
1995,1,"fg1",33.4171522867112,"incoming_light_fitted",10655.6554426617,10714.0574393291,10890.2817063386,11000.9726668593,11122.0208881198,11280.5625060373,11331.4061778841,NA
1995,1,"fg1",35.395866085391,"incoming_light_fitted",12090.7039461252,12158.8776496924,12363.1347482823,12491.5688922867,12632.4603996269,12816.9072106866,12874.5627855278,NA
1995,1,"fg1",37.4917445144825,"incoming_light_fitted",13718.3257356316,13798.3578616372,14034.6876953149,14183.6011594668,14349.0501841986,14561.3290702414,14628.2108896206,NA
1995,1,"fg1",39.7117251870093,"incoming_light_fitted",15564.2692244587,15659.6697039585,15931.1703383711,16104.7550197602,16298.4162488735,16544.7885730835,16619.7770840977,NA
1995,1,"fg1",42.0631565095448,"incoming_light_fitted",17658.6711627253,17769.8028568717,18083.9153619666,18286.8928004951,18509.9494913069,18797.4472903186,18884.171117307,NA
1995,1,"fg1",44.5538220063341,"incoming_light_fitted",20037.0023840815,20167.326186928,20527.1715977011,20763.6083549459,21022.4768604663,21351.9422723138,21456.9569640896,NA
