"year","prod_model","fg","dbh","variable","q025","q05","q25","q50","q75","q95","q975","dens_model"
1995,1,"fg1",1.05921252001675,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.12193116256024,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.18836353398076,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.25872953352377,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.33326208122323,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.41220788889523,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.49582827678426,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.58440003856497,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.67821635756304,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.77758777722769,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.88284322906832,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",1.99433112145793,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.11242049290729,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.23750223362737,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.36999037942355,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.51032348220468,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.65896606164325,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.81641014279217,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",2.98317688474764,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",3.15981830574927,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",3.34691911042775,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",3.54509862524841,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",3.75501284855729,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",3.97735662201565,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",4.21286593061052,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",4.46232033885469,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",4.72654557124029,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",5.00641624548745,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",5.30285876763557,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",5.6168543985602,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",5.94944250206614,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",6.30172398530825,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",6.67486494292836,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",7.07010051697063,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",7.48873898535221,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",7.93216609242261,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909416,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",8.4018496359464,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",8.89934432569262,"captured_light",2.20777116019421,2.20969305343085,2.21638390454215,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",9.42629692971367,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",9.98445172534819,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",10.5756562729917,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
1995,1,"fg1",11.2018675317465,"captured_light",2.20777116019421,2.20969305343085,2.21638390454214,2.22048987909417,2.22473219004369,2.23128917721005,2.23328811348416,NA
