"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model","corr_factor"
1995,1,"fg1",11.2018675317465,146.955124801203,147.307403740926,148.356420829193,149.106234702816,149.841271292851,150.899315327554,151.233201805436,1,1.06317473889141
1995,1,"fg1",11.865158337195,146.122820452195,146.49422819546,147.597193638554,148.369108647216,149.138794044435,150.247131917956,150.599485386235,1,1.06317473889141
1995,1,"fg1",12.5677242627381,145.289009169351,145.681878732001,146.821906093192,147.630672228894,148.445893413387,149.597847457324,149.949133497768,1,1.06317473889141
1995,1,"fg1",13.3118908872106,144.470403944188,144.865710660654,146.057897965728,146.904225947131,147.754366671082,148.939063707781,149.320374149258,1,1.06317473889141
1995,1,"fg1",14.1001214928303,143.654152742485,144.053116057886,145.301008042682,146.178129978376,147.064502942638,148.279889681387,148.720378315468,1,1.06317473889141
1995,1,"fg1",14.9350252189632,142.83359618113,143.239844965709,144.549660344945,145.455086892046,146.368574589459,147.621153405182,148.082466089136,1,1.06317473889141
1995,1,"fg1",15.8193656986918,142.020519973332,142.430060826108,143.799759773631,144.743414107143,145.686760000827,146.977599758594,147.444577219387,1,1.06317473889141
1995,1,"fg1",16.7560702067779,141.202903370908,141.627225923994,143.059655057112,144.01413094045,145.004762253729,146.34913695292,146.837993010132,1,1.06317473889141
1995,1,"fg1",17.7482393492988,140.391187822294,140.829360789964,142.308157506063,143.31279599388,144.329068321303,145.726917420284,146.203178927239,1,1.06317473889141
1995,1,"fg1",18.7991573270313,139.601401374041,140.036633400301,141.559429232205,142.608993165154,143.649633970757,145.107982927445,145.57341988396,1,1.06317473889141
1995,1,"fg1",19.9123028065563,138.778003996549,139.252061591795,140.823833339997,141.90001868075,142.976522474408,144.480680147511,144.940135789103,1,1.06317473889141
1995,1,"fg1",21.0913604350691,137.966462351168,138.475228661139,140.094305926945,141.197962904146,142.314696876693,143.862528159762,144.319101405551,1,1.06317473889141
1995,1,"fg1",22.3402330370112,137.151699621571,137.703443502523,139.365358377269,140.491649416161,141.649614836835,143.238056307734,143.727085920465,1,1.06317473889141
1995,1,"fg1",23.6630545328941,136.348876296728,136.933330722051,138.640807459943,139.794578219342,140.980404256315,142.629159178885,143.123868798071,1,1.06317473889141
1995,1,"fg1",25.0642036230806,135.570978961608,136.170859222141,137.916058965865,139.102888609379,140.324721892511,142.019913041833,142.506833997082,1,1.06317473889141
1995,1,"fg1",26.5483182818163,134.797690890029,135.415394958457,137.190913277059,138.415399178281,139.67138727668,141.417925456531,141.892459354897,1,1.06317473889141
1995,1,"fg1",28.1203111094894,134.029126816829,134.662265396899,136.490218060435,137.734420079592,139.016496866558,140.812129269414,141.292326153595,1,1.06317473889141
1995,1,"fg1",29.7853855939374,133.271458297922,133.909174905883,135.78002876861,137.059766872397,138.362378873526,140.207183544278,140.720120743036,1,1.06317473889141
1995,1,"fg1",31.5490533346251,132.507812593552,133.148317791965,135.065383360356,136.384702749252,137.716977122176,139.590444458488,140.128443778134,1,1.06317473889141
