ratio,light_area,q025,q05,q25,q50,q75,q95,q975
slow:short,22.89531127229491,1.9545577799257356,2.1187495448287406,2.4985202601122642,2.704502577707954,2.898896098551883,3.2158779110967237,3.335549320366617
slow:short,24.316189793656182,1.9569511873782905,2.1304212121689647,2.5374796502352273,2.750133674155299,2.9559381835690477,3.2823570096906582,3.413010149064971
slow:short,25.825247757020012,1.969736744605326,2.135829877614563,2.575670951691748,2.7960737871495924,3.009575773097123,3.352719738296725,3.4844883170307024
slow:short,27.427957561240333,1.9787205980287137,2.1463304292097227,2.6108471052584274,2.842155785832725,3.0690699576967435,3.419442024101183,3.5571896193226693
slow:short,29.13013122116929,1.9899818211231046,2.1654883756461674,2.643425058489173,2.892716693978352,3.1257580278478962,3.4894317437582143,3.641153014030507
slow:short,30.937941444159375,2.037420295379389,2.182898023969633,2.6759357566208286,2.94135574820473,3.1852825046269846,3.556507148292728,3.720321735222538
slow:short,32.85794401456916,2.068878720739989,2.20599043370998,2.7114679587772015,2.9949465255553926,3.242789383706709,3.6359001851424573,3.801830576635013
slow:short,34.897101567447145,2.0804551828171305,2.2220053093998224,2.7488331593481177,3.0413713203464123,3.3067675096723828,3.7103899554385946,3.8700771029333367
slow:short,37.06280883760554,2.097660762729446,2.2402863430423072,2.7874139771901096,3.0936697178880683,3.3698762435050136,3.787789614423547,3.929744997157587
slow:short,39.36291947564684,2.131307920063535,2.2714534098065857,2.8231703971224915,3.1450957730845848,3.4347179598405986,3.866656316525819,4.020332383068429
slow:short,41.805774528187634,2.159745973123521,2.308596040396519,2.8589083471508108,3.194673840995141,3.5013688282689905,3.9468578362695146,4.1170633221636175
slow:short,44.40023268555952,2.18057510385752,2.3422434746967564,2.89289836746545,3.2538178857011477,3.5679055201479164,4.041680461321343,4.223091440681788
slow:short,47.15570240667638,2.1879539242922017,2.372395967055986,2.936855105605809,3.3035286966019712,3.638444857136512,4.134664952974147,4.3065301892958905
slow:short,50.08217603756468,2.2145827184406905,2.4101616479307695,2.9788099749624406,3.363438519626052,3.706320255580132,4.219271161588582,4.406778082048796
slow:short,53.19026604728295,2.233020735205144,2.425161085444451,3.020624328601923,3.419902830801208,3.778525795750271,4.318719151142938,4.491595581068959
slow:short,56.4912435126354,2.286061087840451,2.4579463470950254,3.065808012019117,3.4829435803881434,3.860144304084632,4.405874310564419,4.589647415113175
slow:short,59.99707899123938,2.331874845376464,2.513556933380925,3.1127831545583264,3.543293044605579,3.938030158971732,4.50479238252254,4.691344455882637
slow:short,63.72048593116707,2.4043569290915143,2.5603960810976614,3.172905374670205,3.6103952070800767,4.006977654039576,4.598044975272044,4.806618181425424
slow:short,67.6749667745814,2.4613139649853593,2.6302477502016397,3.226224605272544,3.678206879902051,4.088305038620189,4.692293299106877,4.941129826606826
slow:short,71.87486192255429,2.5440506981287903,2.7015307305132112,3.2935413643691396,3.7483742145949677,4.159182932714851,4.79701296972925,5.015603695580848
slow:short,76.33540173863202,2.594173899270415,2.7695022028026535,3.3628970189476526,3.8091361082163244,4.234472509118564,4.891695660563243,5.122927653269053
slow:short,81.07276177973158,2.6626943248934376,2.835589301461977,3.427854542328217,3.8755301661844292,4.303770995609705,5.003136564018476,5.244370076991619
slow:short,86.10412145465567,2.7300043309356865,2.9023658535667267,3.506795693237959,3.9475962462190073,4.38120801153665,5.094570864343504,5.338449719272592
slow:short,91.44772632294361,2.799587458051827,2.96541041664163,3.5645855405945746,4.007791710016545,4.457302427131511,5.227860805636652,5.4521321982800215
slow:short,97.1229542599766,2.8476354076077137,3.0088239645109818,3.6197686159321147,4.060302213461036,4.5361802982854496,5.354890144020387,5.621241974033081
slow:short,103.15038572827659,2.894532266771059,3.0594134162754885,3.661163416888167,4.121085167762205,4.623404543146098,5.495896657926104,5.866854827980616
slow:short,109.55187840982805,2.9049555756783785,3.073119904155572,3.6904231456613448,4.162479090586135,4.715100211958205,5.661519674418587,6.039491778135371
slow:short,116.35064647006696,2.886040168058921,3.083911369085734,3.702992597692581,4.202932619408777,4.79543155583763,5.847807512210917,6.2036667494191615
slow:short,123.57134474097744,2.8826182386930723,3.0699818686611344,3.679598980972213,4.237535855157306,4.897212631037875,6.024598270859851,6.491468609743961
slow:short,131.2401581285748,2.8709157886071623,3.052635401638181,3.668991834904684,4.251196114406749,4.999720467809336,6.2156426103163565,6.700458575035726
slow:short,139.3848965689995,2.868264849818521,3.04118205995213,3.6393540036106082,4.253098179398037,5.1105371912534405,6.416971800182763,6.933208679259252
slow:short,148.03509587756747,2.868916731419678,3.0257416017820087,3.5896924970260797,4.271921322641031,5.251545556710537,6.572753412872352,7.105001310086415
slow:short,157.22212485649294,2.8418974129427568,2.9921860409860437,3.5534512898137143,4.298147638537737,5.443961707378623,6.759498664763162,7.367826725532796
slow:short,166.9792990496953,2.803506130498807,2.9560138563885348,3.5279735701636574,4.28811355890862,5.651436717217048,6.990767620830787,7.523547010347803
slow:short,177.34200155720706,2.8201551492887447,2.960530732870524,3.5292249400926883,4.331838027889314,5.889469826125242,7.21874953457644,7.797194415677928
slow:short,188.34781134730017,2.8563164338247,3.012532941161487,3.5874213002072364,4.49008121286819,6.159636710738969,7.494941810557574,8.082931781765353
slow:short,200.0366395316378,2.8840410247712964,3.0263163606518764,3.755647153166784,4.829789471773095,6.4131068163286145,7.8347755501623695,8.421651864790812
slow:short,212.45087409763514,2.895642517149845,3.0443585003496825,3.9762303174631057,5.340938096316297,6.6999181831759556,8.178151011891968,8.652917286401728
slow:short,225.6355336228819,2.9577041998391667,3.1683565658967874,4.472178281140904,5.897331403913414,7.047699182311199,8.599991876599868,8.994369961307234
slow:short,239.63843052905298,3.262257704405858,3.5467156906067627,5.192329264057369,6.46528852183972,7.493222509393369,9.06235028386239,9.521283547235564
slow:short,254.51034446732228,3.9203367837829783,4.3491709236740315,5.9895419833901276,7.0649453790391625,8.02645611113002,9.644080799112821,10.243147632505542
slow:short,270.30520646404364,4.9653987437249585,5.332900477676958,6.790495366916878,7.749968306374829,8.82018384826208,10.480877703968988,11.103087074708762
slow:short,287.0802944944754,5.870708947615151,6.272401332843685,7.573307094431914,8.623380419147054,9.811271844836995,11.776760830654634,12.51308653019676
slow:short,304.89644119377215,6.374044360727129,6.861356549222291,8.414525908898355,9.700214631454033,11.155885200916769,13.546096683275977,14.400559917435894
slow:short,323.8182544584798,6.607319020734977,7.115721386608307,9.129868339698113,11.01683249289669,12.89961533396806,16.253565410504745,17.36290851418571
slow:short,343.9143517385163,6.763824785671071,7.326342900320031,9.735938187350845,12.34234477444203,15.175155130855066,19.932043063409548,21.69774473071623
slow:short,365.25760886926605,6.909431625278,7.489781459370462,10.319708184311303,13.769352886610818,17.992600996373554,25.023840887427482,27.72885192331679
slow:short,387.92542434614626,7.00987979628748,7.640052498008778,10.846576981487335,15.410430348695428,21.115085292094548,31.95957491874942,35.594411336015064
slow:short,412.0000000000001,7.076024921637557,7.82272152484478,11.403297015639069,17.23932388770414,25.02983788454233,40.75271316257179,46.74206428036935
