"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model","corr_factor"
1995,1,"fg1",7.07010051697063,1700.03446687061,1703.78735506379,1718.57339520232,1728.05545432917,1737.79859064326,1751.61458746849,1755.78893171602,1,1.25268861402753
1995,1,"fg1",7.48873898535221,1767.12910968256,1771.08499724838,1786.9999893524,1797.00931901273,1807.46214288922,1822.39335592051,1826.90575139255,1,1.25268861402753
1995,1,"fg1",7.93216609242261,1836.14915207951,1841.07200776788,1858.06598837157,1868.6498301693,1879.97203884704,1896.15977583971,1900.81508435033,1,1.25268861402753
1995,1,"fg1",8.4018496359464,1908.15610508634,1913.53452017601,1931.79528310555,1943.03324557992,1955.08088027333,1972.74234563671,1978.06951258206,1,1.25268861402753
1995,1,"fg1",8.89934432569262,1983.06370939361,1989.1692453439,2008.461152899,2020.57397697126,2033.38400536891,2052.45531347139,2058.46127803647,1,1.25268861402753
1995,1,"fg1",9.42629692971367,2061.23069008773,2067.09631973243,2088.09352896097,2101.12312344131,2114.91129083454,2135.72287916457,2142.41422757615,1,1.25268861402753
1995,1,"fg1",9.98445172534819,2141.73119482165,2148.2779013035,2170.91761071308,2185.02978277777,2199.87677198722,2222.54870950006,2229.58745787917,1,1.25268861402753
1995,1,"fg1",10.5756562729917,2225.75396267185,2232.13134568963,2257.1325865498,2272.1976631108,2288.39785167936,2313.02472398678,2320.41496275377,1,1.25268861402753
1995,1,"fg1",11.2018675317465,2312.55300792793,2320.23377018216,2346.66757201898,2362.90348621064,2380.41438934057,2406.91224247625,2415.04412550245,1,1.25268861402753
1995,1,"fg1",11.865158337195,2402.62475778844,2411.06871565942,2439.7913524989,2457.23883784644,2476.20101533091,2504.62649047615,2513.63115170081,1,1.25268861402753
1995,1,"fg1",12.5677242627381,2496.79003623425,2505.2617734723,2536.31872467962,2555.22805793862,2575.92697668667,2606.58096570127,2616.08315116685,1,1.25268861402753
1995,1,"fg1",13.3118908872106,2594.03439933482,2602.95333809116,2636.70384883002,2657.17652220359,2679.44104341425,2712.87010109751,2722.43066487118,1,1.25268861402753
1995,1,"fg1",14.1001214928303,2695.2523710975,2704.84967156907,2741.07575750231,2763.51623880585,2787.30628224754,2823.75260226079,2833.37059657665,1,1.25268861402753
1995,1,"fg1",14.9350252189632,2800.56940910751,2810.68729461572,2849.41953566031,2873.80418961982,2899.3369611579,2938.39324571689,2949.24645883922,1,1.25268861402753
1995,1,"fg1",15.8193656986918,2909.06684112085,2920.61268379552,2962.41120232532,2988.47595384952,3015.79887339374,3057.93464442147,3069.63830657051,1,1.25268861402753
1995,1,"fg1",16.7560702067779,3022.16243091614,3034.97900003955,3079.42353294812,3107.78281730963,3137.04125173799,3182.48290977004,3195.30098311258,1,1.25268861402753
1995,1,"fg1",17.7482393492988,3139.79558174473,3154.05780147623,3201.39679979885,3231.94037880604,3263.21170253655,3311.71723240457,3325.92893758228,1,1.25268861402753
1995,1,"fg1",18.7991573270313,3262.18839371598,3276.91908659081,3328.48240385662,3361.13343734772,3394.8180246521,3446.46639396438,3462.65627563098,1,1.25268861402753
1995,1,"fg1",19.9123028065563,3389.04337334947,3405.35051858506,3459.85564023116,3495.16247547872,3531.53551570413,3586.73386164568,3603.85634148629,1,1.25268861402753
1995,1,"fg1",21.0913604350691,3521.2377450976,3537.58510036694,3596.35100921204,3634.38281327929,3673.83755706008,3732.9118882567,3750.86738701091,1,1.25268861402753
1995,1,"fg1",22.3402330370112,3658.09335369638,3676.17243081594,3738.42680311025,3779.39633919008,3821.50169856135,3885.16932950716,3904.19367952123,1,1.25268861402753
1995,1,"fg1",23.6630545328941,3800.53180928826,3820.66816798942,3886.36661931034,3930.42828799907,3975.05484957224,4043.50686703122,4064.33207970381,1,1.25268861402753
1995,1,"fg1",25.0642036230806,3948.21863630311,3969.9128996572,4039.74597684534,4087.30611281344,4134.9275339989,4207.73455642468,4230.7675696834,1,1.25268861402753
1995,1,"fg1",26.5483182818163,4101.70334319603,4125.60339520172,4199.59041583058,4250.443012363,4301.21768185336,4379.83636589786,4403.752999782,1,1.25268861402753
1995,1,"fg1",28.1203111094894,4260.51328821878,4286.46089659709,4365.25928448665,4420.38200443778,4474.08553355436,4558.61491683276,4583.39051132135,1,1.25268861402753
1995,1,"fg1",29.7853855939374,4426.76175382289,4453.46994022259,4538.16283960438,4596.90956571988,4654.03260943383,4744.50610010583,4770.99957544725,1,1.25268861402753
1995,1,"fg1",31.5490533346251,4598.41755417134,4627.36159505933,4718.02480067417,4780.02245004005,4841.25883403519,4937.78779909446,4967.18053562001,1,1.25268861402753
1995,1,"fg1",33.4171522867112,4777.62409482967,4808.46021398873,4904.50360937752,4971.09207530088,5036.74389414215,5138.76294645866,5170.38323359506,1,1.25268861402753
1995,1,"fg1",35.395866085391,4963.36085198202,4996.72650123522,5098.24123364203,5169.09949261341,5239.87067227747,5347.85950518424,5380.98105780071,1,1.25268861402753
1995,1,"fg1",37.4917445144825,5155.52257806012,5192.53799656187,5299.63731288991,5375.28077801735,5451.07639316906,5565.84657463961,5601.41069489613,1,1.25268861402753
1995,1,"fg1",39.7117251870093,5355.79414212555,5395.40182409577,5509.37954028699,5589.3839751806,5670.74233446039,5792.72768010774,5830.84829095548,1,1.25268861402753
1995,1,"fg1",42.0631565095448,5564.19452339886,5606.15369630483,5727.41588807048,5812.65773820698,5898.32794263279,6029.92074913014,6068.66992779116,1,1.25268861402753
1995,1,"fg1",44.5538220063341,5780.26983769259,5823.74967423869,5954.26182159033,6044.48869430776,6136.03823416652,6276.01535730308,6317.52274803282,1,1.25268861402753
1995,1,"fg1",47.191966083707,6004.66954729779,6051.66193582261,6190.17613921989,6285.62972046167,6383.10771561347,6531.87917694374,6575.64271672341,1,1.25268861402753
1995,1,"fg1",49.9863213200684,6238.15125534671,6288.84906435699,6433.96647867142,6536.84815187122,6640.10697054533,6797.89037480504,6845.66533864123,1,1.25268861402753
1995,1,"fg1",52.9461373717968,6480.71151640825,6535.30080547302,6688.2422752486,6797.5450788146,6907.28418963956,7075.38842171931,7125.75656748597,1,1.25268861402753
1995,1,"fg1",56.081211590734,6732.44786988494,6790.5438313535,6952.68264676713,7069.0564336825,7185.6140337636,7363.68771557827,7418.51008619989,1,1.25268861402753
1995,1,"fg1",59.4019214546141,6993.06557553175,7055.53324540919,7227.48821958255,7351.60269084992,7475.42669754026,7664.07724018154,7722.53299689447,1,1.25268861402753
1995,1,"fg1",62.9192589177791,7265.9194473267,7330.79871082716,7512.96450377201,7644.80678289361,7775.73090550201,7976.91025554327,8039.89266946442,1,1.25268861402753
1995,1,"fg1",66.6448667958873,7548.95912273735,7616.56308126255,7810.09350732467,7950.29029069104,8089.08572689637,8302.51580022435,8368.74604545346,1,1.25268861402753
1995,1,"fg1",70.5910773050526,7842.2880258016,7913.50320740759,8119.7239344504,8267.37655175782,8414.66366585214,8641.19299787281,8712.27834613978,1,1.25268861402753
1995,1,"fg1",74.7709528829822,8146.68788858421,8222.04429834183,8441.20359551693,8597.34232735861,8752.77372569006,8993.86326916779,9071.20404919859,1,1.25268861402753
1995,1,"fg1",79.1983294272374,8463.04096987621,8542.40662909778,8775.04838893398,8940.65337938857,9104.69177064183,9359.32796722174,9442.80964296852,1,1.25268861402753
1995,1,"fg1",83.8878620937411,8792.29872902056,8874.93942169329,9122.17012686598,9297.91751384746,9471.18750752216,9740.90709445144,9831.03829960093,1,1.25268861402753
1995,1,"fg1",88.8550738071293,9134.36638563286,9221.11565104849,9483.52865213873,9668.13867418203,9853.14348523991,10138.0431766976,10232.192998309,1,1.25268861402753
1995,1,"fg1",94.116406643524,9488.97263510868,9580.88543362759,9857.84286888953,10054.4414626905,10249.4170085756,10551.4098273528,10652.192338077,1,1.25268861402753
1995,1,"fg1",99.6892762558085,9858.93016212636,9953.95295584368,10246.826219472,10455.0183529371,10662.4356413478,10982.5989069415,11086.7339339405,1,1.25268861402753
1995,1,"fg1",105.592129521561,10241.3283862375,10340.8759935936,10651.4741860375,10872.1266090643,11092.934766534,11431.8599850931,11540.6221709593,1,1.25268861402753
1995,1,"fg1",111.844505604468,10638.5967529184,10745.1108525161,11073.5285341877,11306.661183749,11540.0627808899,11899.298535588,12015.081835759,1,1.25268861402753
1995,1,"fg1",118.467100631337,11049.9200688975,11163.6893405065,11511.6492296696,11757.7972037762,12005.4134232417,12384.9139226328,12509.2954926419,1,1.25268861402753
1995,1,"fg1",125.481836198796,11477.8277538367,11599.0050807799,11966.8216678665,12226.9201668868,12490.0504701951,12888.6444957651,13021.8615323072,1,1.25268861402753
1995,1,"fg1",132.911931936456,11924.364552682,12051.0851567284,12440.5186910689,12714.9817400236,12993.3021812946,13414.4427319643,13554.8499173072,1,1.25268861402753
1995,1,"fg1",140.781982366709,12388.2766708083,12521.0269475503,12932.3985585262,13221.164125909,13515.6283622141,13963.810970961,14109.6453231803,1,1.25268861402753
1995,1,"fg1",149.118038315596,12870.3223380176,13008.110193112,13444.7087303383,13747.7786342756,14059.4145315783,14536.4434394734,14687.1483183471,1,1.25268861402753
1995,1,"fg1",157.947693144217,13372.6771792065,13514.3615274688,13977.2774656173,14297.0881225597,14626.3058477396,15131.1694184193,15291.3268345529,1,1.25268861402753
1995,1,"fg1",167.300174086119,13895.760690875,14039.9470426237,14529.8222775469,14869.396733538,15215.3175994011,15750.8980342339,15921.5073393052,1,1.25268861402753
1995,1,"fg1",177.206438993,14438.0330141659,14586.5806412666,15104.3569873667,15460.4078757634,15827.0789542563,16395.8816388546,16575.0173679346,1,1.25268861402753
1995,1,"fg1",187.69927880897,14999.4207673883,15155.2129671032,15701.5034502783,16078.2074780987,16464.9599219196,17067.1299398202,17254.6076817954,1,1.25268861402753
1995,1,"fg1",198.813426112576,15582.5221708147,15745.4806446797,16322.2787245145,16719.8017245794,17128.8172930646,17761.3985913422,17961.9699045113,1,1.25268861402753
1995,1,"fg1",210.585670085866,16188.2653226108,16358.5950719618,16965.7726581339,17386.6871195613,17819.9597243061,18483.783677662,18698.3308410972,1,1.25268861402753
1995,1,"fg1",223.054978291067,16815.7100255551,16994.6173639874,17635.6845118925,18079.3512971402,18536.5854757565,19237.1865237404,19462.7437497586,1,1.25268861402753
1995,1,"fg1",236.262625657963,17466.3884615972,17657.6345398942,18334.0372251765,18800.8812987957,19285.1336778431,20024.8878894504,20258.2825626881,1,1.25268861402753
1995,1,"fg1",250.252331108946,18145.8495803936,18347.0895279688,19058.8017660707,19550.4440270451,20064.4608806416,20839.4887572813,21087.01125853,1,1.25268861402753
1995,1,"fg1",265.070402273974,18848.8457272074,19061.5785030596,19811.8067261936,20330.1551856276,20874.4377777077,21687.2156306338,21953.3286279293,1,1.25268861402753
1995,1,"fg1",280.76588877447,19578.5481519346,19803.3559894448,20593.3536511259,21141.0430410077,21715.4041981386,22572.2675904049,22855.2369047497,1,1.25268861402753
1995,1,"fg1",297.39074458355,20336.3759112883,20575.2481487092,21407.5245153728,21985.4058984427,22590.9545475878,23490.986577847,23794.1982700257,1,1.25268861402753
1995,1,"fg1",315,21123.5369449233,21375.5637023593,22255.2832703204,22862.5921868274,23501.5822804328,24450.8612351874,24771.6094570355,1,1.25268861402753
1995,1,"fg1",1,291.212633640408,293.619051405867,299.807616695666,304.34540045053,308.842207223685,315.052759122523,317.14053402839,2,1.25268861402753
1995,1,"fg1",1.05921252001675,309.611365969057,312.15637297987,318.409304760311,323.11056725738,327.761045121677,334.094498974035,336.142891474316,2,1.25268861402753
1995,1,"fg1",1.12193116256024,329.144079452047,331.774863434839,338.204642770178,343.012120196043,347.766913888216,354.321042936515,356.393889902176,2,1.25268861402753
1995,1,"fg1",1.18836353398076,350.054424150625,352.67868062592,359.220440859916,364.197956184521,369.049150773805,375.706396666148,377.8700575585,2,1.25268861402753
1995,1,"fg1",1.25872953352377,372.124579230641,374.875052432381,381.585090163697,386.672256829699,391.601993686137,398.420863209132,400.775693705555,2,1.25268861402753
1995,1,"fg1",1.33326208122323,395.722733264301,398.431577478843,405.324538518313,410.494570389015,415.553815525705,422.473552447445,424.770292984706,2,1.25268861402753
1995,1,"fg1",1.41220788889523,420.62552263324,423.573823904122,430.546627481807,435.789133725519,440.974732400866,448.067446240426,450.353472207255,2,1.25268861402753
1995,1,"fg1",1.49582827678426,447.18299498019,450.244593679875,457.297163843353,462.691255717384,467.934471904303,475.316542660086,477.544917106375,2,1.25268861402753
1995,1,"fg1",1.58440003856497,475.476972740419,478.559654169522,485.713409567169,491.21584265795,496.513047219575,504.015462992177,506.340449438156,2,1.25268861402753
1995,1,"fg1",1.67821635756304,505.555687907786,508.686616612254,515.921265755598,521.475611323888,526.89705559736,534.473804224826,536.978342140176,2,1.25268861402753
1995,1,"fg1",1.77758777722769,537.533056936274,540.747115803363,547.977470451246,553.576576250077,559.115947908699,566.765029186709,569.283832561441,2,1.25268861402753
1995,1,"fg1",1.88284322906832,571.283637857189,574.724759328904,582.01963175917,587.704435704683,593.247554344946,601.026857653003,603.730023026963,2,1.25268861402753
1995,1,"fg1",1.99433112145793,607.441813312034,610.710344979824,618.165270226831,623.894715209806,629.533888834352,637.357829360039,640.293855985204,2,1.25268861402753
1995,1,"fg1",2.11242049290729,645.695490306685,648.965014379793,656.611515284011,662.384652767829,667.968419318973,675.963280544524,678.929986292551,2,1.25268861402753
1995,1,"fg1",2.23750223362737,686.501815756743,689.709359989489,697.458617095494,703.223590403067,708.90606382881,717.100066988469,719.950913477391,2,1.25268861402753
1995,1,"fg1",2.36999037942355,729.599178540129,732.882817684018,740.737197193014,746.652380811996,752.304252796714,760.405491395244,763.58728679601,2,1.25268861402753
1995,1,"fg1",2.51032348220468,775.494251542892,778.889072458756,786.791490927256,792.6195505444,798.459693737705,806.739579268518,809.643486543393,2,1.25268861402753
1995,1,"fg1",2.65896606164325,824.540375499064,827.392436560885,835.491784469992,841.508101443042,847.390661265266,855.846780259995,858.630285412196,2,1.25268861402753
1995,1,"fg1",2.81641014279217,876.192619133483,878.926178103987,887.341937980373,893.404654586385,899.340697014468,908.098999136197,910.72406018694,2,1.25268861402753
1995,1,"fg1",2.98317688474764,930.761597774803,933.572002967659,942.220431430188,948.518138770879,954.397655536517,963.69182748143,966.300130080737,2,1.25268861402753
1995,1,"fg1",3.15981830574927,988.881735575081,991.79037544636,1000.52703480145,1006.96329267198,1013.0754234938,1022.64168579026,1025.35570280249,2,1.25268861402753
1995,1,"fg1",3.34691911042775,1050.24992580358,1053.43565090971,1062.47925166813,1069.0271496416,1075.22796619822,1085.27642767111,1087.96944515071,2,1.25268861402753
1995,1,"fg1",3.54509862524841,1115.65874756379,1118.71227971741,1128.17055419448,1134.90289568032,1141.34590443681,1151.66089528627,1154.44504415671,2,1.25268861402753
1995,1,"fg1",3.75501284855729,1184.73011426304,1188.07161384565,1197.90532223183,1204.86268143227,1211.80336275126,1222.3301541514,1225.70476119374,2,1.25268861402753
1995,1,"fg1",3.97735662201565,1258.28987835415,1261.38358386459,1271.85598759917,1279.19476966615,1286.43659800837,1297.51632909307,1300.851517158,2,1.25268861402753
1995,1,"fg1",4.21286593061052,1335.96113439507,1339.14006781047,1350.18496947323,1358.0368532244,1365.99427445332,1377.46424192387,1380.97956895269,2,1.25268861402753
1995,1,"fg1",4.46232033885469,1417.98524944689,1421.65221499316,1433.41394828163,1441.90929009413,1450.44595024881,1462.32744946506,1466.41485891035,2,1.25268861402753
1995,1,"fg1",4.72654557124029,1505.20312828561,1509.08222879176,1521.70363299401,1530.90418167446,1540.13901487618,1552.61241316211,1557.19715670601,2,1.25268861402753
1995,1,"fg1",5.00641624548745,1597.22340905159,1601.48147087494,1615.33309893914,1625.28825462521,1635.42188658391,1649.07999792664,1653.75611713153,2,1.25268861402753
1995,1,"fg1",5.30285876763557,1694.37591873476,1698.98390445105,1714.54397282573,1725.35880389973,1736.30098362076,1751.22516461464,1757.05177030797,2,1.25268861402753
1995,1,"fg1",5.6168543985602,1797.32764703999,1802.48604327637,1819.69150598871,1831.98594474907,1843.70444558369,1860.38900828759,1866.64290448472,2,1.25268861402753
1995,1,"fg1",5.94944250206614,1907.00910467148,1912.36647495207,1931.43080996047,1944.83056442342,1957.87126533634,1976.40757775067,1983.3077717343,2,1.25268861402753
1995,1,"fg1",6.30172398530825,2022.68512446031,2028.48421078294,2050.02402672153,2064.72220757155,2079.22688885602,2100.14140516092,2107.76807484808,2,1.25268861402753
1995,1,"fg1",6.67486494292836,2145.33993131076,2151.56604425725,2175.75521808312,2192.20796055042,2208.48172051062,2231.32882636417,2239.87177263,2,1.25268861402753
1995,1,"fg1",7.07010051697063,2275.23880920961,2282.11729528065,2309.10854440573,2327.33724643162,2345.66700975299,2371.79714591915,2380.50732136342,2,1.25268861402753
1995,1,"fg1",7.48873898535221,2412.45629653171,2420.85884187892,2450.7461258758,2470.76784127018,2491.04409365138,2521.01361498428,2530.03325181866,2,1.25268861402753
1995,1,"fg1",7.93216609242261,2558.16797668189,2567.7076745243,2601.04273352228,2623.07520201941,2646.02579545233,2678.47316451123,2689.03607912494,2,1.25268861402753
1995,1,"fg1",8.4018496359464,2712.73964067182,2723.21364522706,2759.97143745296,2784.59822292074,2810.11117775148,2846.65678117197,2858.28278709531,2,1.25268861402753
1995,1,"fg1",8.89934432569262,2876.4429444894,2887.70056745941,2928.90571145421,2956.15120139796,2984.81482038841,3025.75779852687,3038.56050852374,2,1.25268861402753
1995,1,"fg1",9.42629692971367,3050.16225267323,3062.85299856725,3108.44542263446,3138.15633678042,3170.31641152731,3216.23526629505,3230.06745868574,2,1.25268861402753
1995,1,"fg1",9.98445172534819,3233.87998320327,3248.54053293477,3298.56868163638,3330.98219244356,3367.1202884962,3418.27085509518,3433.96592935825,2,1.25268861402753
1995,1,"fg1",10.5756562729917,3428.3860446762,3444.87075813753,3500.91867610404,3535.91551620836,3576.35086082855,3632.83468696661,3650.42367498041,2,1.25268861402753
1995,1,"fg1",11.2018675317465,3633.5965322799,3653.3732043239,3715.11885662797,3753.81697036648,3798.79162206198,3862.21079171429,3881.40282087626,2,1.25268861402753
1995,1,"fg1",11.865158337195,3852.31795825492,3873.78664440579,3942.45231080885,3985.00768933727,4035.63643587809,4106.12140186142,4126.5386420329,2,1.25268861402753
1995,1,"fg1",12.5677242627381,4083.82198477235,4107.4130039799,4183.54635762492,4230.57385416547,4285.96771526245,4363.80053824895,4387.1822332658,2,1.25268861402753
1995,1,"fg1",13.3118908872106,4329.35339310834,4354.86116703637,4438.56765306168,4491.38213607254,4552.46482600684,4637.52758865124,4664.74694850523,2,1.25268861402753
1995,1,"fg1",14.1001214928303,4590.09827522188,4617.12203068454,4709.46867834584,4768.52436537973,4835.9155640892,4929.28418255422,4960.37365532043,2,1.25268861402753
1995,1,"fg1",14.9350252189632,4865.67308259142,4895.35262541474,4998.1341205935,5062.17493046792,5135.93390652862,5240.43941705986,5273.50521503913,2,1.25268861402753
1995,1,"fg1",15.8193656986918,5157.9325078532,5191.78609810163,5303.43962968408,5374.33082342365,5455.51379768185,5571.1027036576,5605.45765143261,2,1.25268861402753
1995,1,"fg1",16.7560702067779,5467.31106982291,5504.69877517101,5627.41504163234,5705.74646448425,5794.99424610629,5922.54878781386,5958.52156850007,2,1.25268861402753
1995,1,"fg1",17.7482393492988,5798.30693853297,5837.19594501876,5971.11627799017,6057.18218644995,6155.91950449076,6297.23860285678,6335.31081001797,2,1.25268861402753
1995,1,"fg1",18.7991573270313,6149.10399696772,6189.32519052986,6336.63810181957,6430.33716921284,6539.1903218036,6692.41334383841,6735.40644423993,2,1.25268861402753
1995,1,"fg1",19.9123028065563,6518.56212505135,6562.06639068729,6723.44502540481,6826.6345515044,6946.28386703725,7113.42188092321,7160.97947053221,2,1.25268861402753
1995,1,"fg1",21.0913604350691,6910.98853850201,6957.29503260221,7134.75966225317,7247.3757086082,7378.47983592814,7561.77589846681,7615.22372168548,2,1.25268861402753
1995,1,"fg1",22.3402330370112,7326.18191884728,7378.07590510645,7571.45720518218,7694.16416514034,7837.0683381218,8035.95640462383,8096.10716333893,2,1.25268861402753
1995,1,"fg1",23.6630545328941,7766.95795520447,7823.08581520356,8033.3054947262,8168.36880413318,8324.98005821903,8543.03502780137,8608.57880943337,2,1.25268861402753
1995,1,"fg1",25.0642036230806,8232.86147021719,8294.3548162772,8524.6680552651,8672.53588167801,8842.85721002757,9083.20863987856,9153.42270445864,2,1.25268861402753
1995,1,"fg1",26.5483182818163,8727.10395114679,8795.50836485673,9046.22514159538,9206.87979007795,9393.02012515558,9656.13261943817,9732.74382956082,2,1.25268861402753
1995,1,"fg1",28.1203111094894,9251.5754126851,9326.62771225333,9598.9108805934,9774.88122270118,9978.04905880078,10262.2423796657,10348.6437141837,2,1.25268861402753
1995,1,"fg1",29.7853855939374,9793.14212280758,9869.93670356695,10168.8651129216,10362.4751879404,10583.6159545797,10877.1644597104,10969.3096582549,2,1.25268861402753
1995,1,"fg1",31.5490533346251,9635.88519053186,10089.7533069729,10658.4709466042,10899.6631705353,11112.6877186933,11411.6872823744,11524.4446337623,2,1.25268861402753
1995,1,"fg1",33.4171522867112,8812.91119157368,9231.3373493158,10208.7419464139,11029.0103257576,11473.1303156246,11873.8448377792,11986.2009909751,2,1.25268861402753
1995,1,"fg1",35.395866085391,8099.7962989112,8420.45875841,9240.65486650033,9984.23421406167,10668.3256229972,11935.1610121981,12137.6626688574,2,1.25268861402753
1995,1,"fg1",37.4917445144825,7428.75584975356,7672.72311157335,8376.26516206412,8975.56018821729,9531.75353897089,10756.7512286597,11272.4544130946,2,1.25268861402753
1995,1,"fg1",39.7117251870093,6797.24307816789,7007.2583338811,7585.8020541789,8063.6057758474,8536.51615325994,9472.92525696379,9912.27700334237,2,1.25268861402753
1995,1,"fg1",42.0631565095448,6206.81471417185,6389.80459585599,6865.93298008247,7247.04733751239,7633.88604889531,8403.96902265507,8719.49454397733,2,1.25268861402753
1995,1,"fg1",44.5538220063341,5678.35108538062,5793.48839645247,6215.3040473084,6512.07128617475,6839.17547005253,7415.13172203725,7669.38288089851,2,1.25268861402753
1995,1,"fg1",47.191966083707,5178.09940947653,5260.16176246057,5610.65450004591,5856.47269186434,6122.25581129027,6598.08413770165,6753.9001848487,2,1.25268861402753
