"year","prod_model","fg","dbh","variable","q025","q05","q25","q50","q75","q95","q975"
1995,1,"fg1",5.6168543985602,"diameter_growth_fitted",0.154371976651775,0.155020740080532,0.156995598697497,0.158449513873099,0.159868958432328,0.161860597695201,0.162514945474792
1995,1,"fg1",5.94944250206614,"diameter_growth_fitted",0.160963612384784,0.161687101532961,0.163685006626098,0.165200130328695,0.166662358656366,0.168699939958652,0.169375546293017
1995,1,"fg1",6.30172398530825,"diameter_growth_fitted",0.167862230034167,0.168581159180187,0.170682562446372,0.172234387294848,0.173756271571933,0.175834836777763,0.176607712010203
1995,1,"fg1",6.67486494292836,"diameter_growth_fitted",0.17504626129991,0.175790267615695,0.177963579373247,0.179588211039045,0.181132232412431,0.183343370748319,0.184016734011802
1995,1,"fg1",7.07010051697063,"diameter_growth_fitted",0.182555450827452,0.183274904760083,0.185546739248342,0.187238535338508,0.188845435770821,0.191173550068834,0.191816483836208
1995,1,"fg1",7.48873898535221,"diameter_growth_fitted",0.190334557082278,0.191043476478754,0.193468860965403,0.195214847394941,0.196861403686127,0.199319795295194,0.199998742961544
1995,1,"fg1",7.93216609242261,"diameter_growth_fitted",0.198431566164651,0.199152108740527,0.201753016544115,0.203515821254007,0.205248194206006,0.2077972809464,0.20859546592659
1995,1,"fg1",8.4018496359464,"diameter_growth_fitted",0.206846689581355,0.207629583645034,0.210342787834053,0.212193903791676,0.213984019187054,0.216728445998169,0.217667950844625
1995,1,"fg1",8.89934432569262,"diameter_growth_fitted",0.215589840009864,0.21640255489322,0.219309253349821,0.22122868281915,0.223119939426965,0.226089021694097,0.226983687271889
1995,1,"fg1",9.42629692971367,"diameter_growth_fitted",0.22473472916403,0.225544228887043,0.228619222128293,0.230637227883547,0.232647449563167,0.235788142915389,0.236682563290458
1995,1,"fg1",9.98445172534819,"diameter_growth_fitted",0.234170583375557,0.235119192323291,0.238297870714669,0.240452266339536,0.242614845470219,0.245978018622733,0.24693679825147
1995,1,"fg1",10.5756562729917,"diameter_growth_fitted",0.244099335728405,0.244980666338739,0.248424921602552,0.250649191677479,0.253034767300872,0.256532351719099,0.257656923460732
1995,1,"fg1",11.2018675317465,"diameter_growth_fitted",0.254324559357779,0.255319595998189,0.258937120441694,0.261312773247848,0.263916247768984,0.267595806125796,0.268879641922571
1995,1,"fg1",11.865158337195,"diameter_growth_fitted",0.264968377909919,0.2660348581046,0.269906080721428,0.272456489009353,0.275183245848893,0.279122834661687,0.280525979478196
1995,1,"fg1",12.5677242627381,"diameter_growth_fitted",0.276116416815325,0.277131246774694,0.281298731153682,0.284089497180256,0.286993905375637,0.291191070038056,0.292629922633265
1995,1,"fg1",13.3118908872106,"diameter_growth_fitted",0.287709162451974,0.288780157406716,0.293183993084462,0.296170296193961,0.299305128083016,0.303818234935656,0.305394757520642
1995,1,"fg1",14.1001214928303,"diameter_growth_fitted",0.299593117218425,0.300917980964526,0.305659810434346,0.308776699883424,0.312135442164297,0.317006028471722,0.318678223858069
1995,1,"fg1",14.9350252189632,"diameter_growth_fitted",0.312023258131862,0.313461465227667,0.318563551198033,0.321993957180107,0.325484502892102,0.330824704181191,0.332560683735934
1995,1,"fg1",15.8193656986918,"diameter_growth_fitted",0.324999383359627,0.3265906099638,0.332086062443312,0.335716927444972,0.339513875448517,0.34517399373462,0.347149447489795
1995,1,"fg1",16.7560702067779,"diameter_growth_fitted",0.338411345858025,0.340183540148228,0.346083560920494,0.350013701157708,0.354128734389587,0.360118527030151,0.36234393127007
1995,1,"fg1",17.7482393492988,"diameter_growth_fitted",0.352478185747435,0.354499127297331,0.360677848420064,0.364906538343535,0.369346742364216,0.375874773889247,0.378256026522541
1995,1,"fg1",18.7991573270313,"diameter_growth_fitted",0.367229653373811,0.369198871758106,0.375906204386741,0.380458481465502,0.385200264925135,0.392102016722074,0.39473137934212
1995,1,"fg1",19.9123028065563,"diameter_growth_fitted",0.382457610528856,0.384611037480274,0.391804382017079,0.396670955224909,0.401770934894437,0.409063479428321,0.412033610742636
1995,1,"fg1",21.0913604350691,"diameter_growth_fitted",0.398189735993959,0.400622689446181,0.408329273000519,0.413618627951197,0.419012812635143,0.426897212766249,0.430047349345425
1995,1,"fg1",22.3402330370112,"diameter_growth_fitted",0.414649009407579,0.41733450507894,0.425549310155337,0.431257413311604,0.43705368760795,0.445680551871474,0.448785725577339
1995,1,"fg1",23.6630545328941,"diameter_growth_fitted",0.431832575897229,0.43476182588748,0.443469202779525,0.449630640644231,0.455915437994055,0.465027407108396,0.468402567572073
1995,1,"fg1",25.0642036230806,"diameter_growth_fitted",0.449720738002326,0.452879973713434,0.462178393733002,0.46880980110296,0.475518232917887,0.485341912727999,0.489022197356348
1995,1,"fg1",26.5483182818163,"diameter_growth_fitted",0.468322223503993,0.471722862024872,0.48168161438905,0.488794376444649,0.495942438337615,0.506428219603709,0.51060320375961
1995,1,"fg1",28.1203111094894,"diameter_growth_fitted",0.487605745843874,0.491332742389963,0.50192468835481,0.509732977886697,0.517267141540803,0.528666019080907,0.532966429441763
1995,1,"fg1",29.7853855939374,"diameter_growth_fitted",0.507560651315272,0.511743730469179,0.523071119200523,0.531435969009462,0.539455863334931,0.551773461708342,0.556554496555006
1995,1,"fg1",31.5490533346251,"diameter_growth_fitted",0.528528237567839,0.533071315327702,0.545051251514432,0.554081562166034,0.562699936064835,0.576077286373525,0.581033999515264
1995,1,"fg1",33.4171522867112,"diameter_growth_fitted",0.550332090157398,0.555033219344244,0.568062532574493,0.577787094114427,0.586947338633149,0.601228211691144,0.606654136228884
1995,1,"fg1",35.395866085391,"diameter_growth_fitted",0.572919597551311,0.577919596763389,0.591987221282979,0.602380300029096,0.612113661832344,0.627530193278979,0.633424961488388
1995,1,"fg1",37.4917445144825,"diameter_growth_fitted",0.596636633214164,0.60190545511755,0.616876540911781,0.628083636271565,0.638404470339225,0.65505721901476,0.661036787296846
1995,1,"fg1",39.7117251870093,"diameter_growth_fitted",0.621176234963875,0.626800680392667,0.642843889998278,0.654841082174432,0.665927574299389,0.683642414836311,0.689899400660064
1995,1,"fg1",42.0631565095448,"diameter_growth_fitted",0.646543655239077,0.652823411669698,0.669993110954137,0.682738303322815,0.694637882214396,0.713470203400647,0.720412025096807
1995,1,"fg1",44.5538220063341,"diameter_growth_fitted",0.672956697437556,0.679782496708871,0.69823282120636,0.711884936963768,0.724575466912815,0.744615329428189,0.752109846104854
1995,1,"fg1",47.191966083707,"diameter_growth_fitted",0.700656225337896,0.707858259888767,0.727650341888002,0.74212852419991,0.755886055830852,0.777234767366152,0.785297008286909
1995,1,"fg1",49.9863213200684,"diameter_growth_fitted",0.729889654486723,0.73704585135564,0.758121616830534,0.773753395473217,0.788498015698721,0.811359645704785,0.820050493654878
1995,1,"fg1",52.9461373717968,"diameter_growth_fitted",0.759736357694374,0.767451593834811,0.790011024949723,0.806762195329378,0.82245935051451,0.846839415619023,0.856320635761298
1995,1,"fg1",56.081211590734,"diameter_growth_fitted",0.791173042962728,0.799356847952912,0.823301295498768,0.841137133376194,0.857902086183892,0.883974386125442,0.89393666275956
1995,1,"fg1",59.4019214546141,"diameter_growth_fitted",0.823934690939206,0.83228960080041,0.857957739354971,0.876982846308313,0.894893137800703,0.922815068986243,0.933115145361815
1995,1,"fg1",62.9192589177791,"diameter_growth_fitted",0.857989283576154,0.866741963935896,0.894094496114201,0.914346173512808,0.93347830482162,0.963462449567545,0.974176824939119
1995,1,"fg1",66.6448667958873,"diameter_growth_fitted",0.893286611256091,0.90248002206592,0.931695453215576,0.953261167151953,0.973590204568764,1.00564967228318,1.01713971511981
1995,1,"fg1",70.5910773050526,"diameter_growth_fitted",0.930079274704593,0.939893926766913,0.970787413211042,0.993854264678903,1.01564104061024,1.04960564584183,1.06199525113852
1995,1,"fg1",74.7709528829822,"diameter_growth_fitted",0.968385146098276,0.978688811980314,1.01169296808739,1.03612368469185,1.0593692152152,1.09567579036907,1.10882010061621
1995,1,"fg1",79.1983294272374,"diameter_growth_fitted",1.00834901066836,1.01946270274278,1.05413379809871,1.08040034298168,1.10502219669813,1.14369512882356,1.15770779246685
1995,1,"fg1",83.8878620937411,"diameter_growth_fitted",1.04997789567033,1.06162891590066,1.09843493408201,1.12648381288706,1.15260909101321,1.19407831304942,1.20887070678601
1995,1,"fg1",88.8550738071293,"diameter_growth_fitted",1.09332539625683,1.10556847719258,1.14464908931482,1.17441947943637,1.20231865975751,1.24618664085567,1.26242697896953
1995,1,"fg1",94.116406643524,"diameter_growth_fitted",1.13837417337015,1.15144047442394,1.19273764709735,1.22447272398674,1.25404180548357,1.3007216576453,1.318293860958
1995,1,"fg1",99.6892762558085,"diameter_growth_fitted",1.18546715494843,1.19923797242905,1.24290034930323,1.27656691351616,1.30832000390984,1.35790722922538,1.37682488551685
1995,1,"fg1",105.592129521561,"diameter_growth_fitted",1.23409304457398,1.24883267967299,1.29507072705174,1.33098305463022,1.36468992185222,1.41778323785709,1.4379605181317
1995,1,"fg1",111.844505604468,"diameter_growth_fitted",1.28465716354845,1.30025250172652,1.34957228349455,1.38754206089805,1.42360753670386,1.47990722346966,1.50164255705759
1995,1,"fg1",118.467100631337,"diameter_growth_fitted",1.3374225971659,1.35390027213399,1.40629412514903,1.4466818300626,1.48507614647756,1.54446380273688,1.568185785441
1995,1,"fg1",125.481836198796,"diameter_growth_fitted",1.39185978637794,1.40959576624352,1.46543231954534,1.5082774454694,1.54918369091086,1.61247145238067,1.63770947874648
1995,1,"fg1",132.911931936456,"diameter_growth_fitted",1.44905841038396,1.46784749662339,1.52688117413221,1.57238801294696,1.61585944287507,1.68375194785037,1.71026690309577
1995,1,"fg1",140.781982366709,"diameter_growth_fitted",1.5081845336592,1.52832343237143,1.59097269894019,1.63918201203458,1.68554275866596,1.75795518392019,1.78558279948097
1995,1,"fg1",149.118038315596,"diameter_growth_fitted",1.57026838919756,1.5917109461197,1.65791720797919,1.70889520513425,1.75829419599163,1.83528396470312,1.86420434976365
1995,1,"fg1",157.947693144217,"diameter_growth_fitted",1.63469199499514,1.65751731649239,1.72772132341623,1.78181655964346,1.83400616227142,1.9159888196328,1.94628656806335
1995,1,"fg1",167.300174086119,"diameter_growth_fitted",1.70175074862937,1.72587561100195,1.80047699638512,1.85807073820231,1.91281862993335,2.00026277038761,2.03195298293914
1995,1,"fg1",177.206438993,"diameter_growth_fitted",1.77156081607969,1.79759746378672,1.87611569150507,1.93736698418947,1.99534695245642,2.08834153156604,2.1214658321982
1995,1,"fg1",187.69927880897,"diameter_growth_fitted",1.84421294333072,1.8721943129385,1.95506937211984,2.01984092415468,2.08125569335204,2.18032487267204,2.21488688014673
1995,1,"fg1",198.813426112576,"diameter_growth_fitted",1.91954895266924,1.94958961581326,2.03737220058992,2.10581399857441,2.17093056567609,2.27618822291041,2.31242182596024
1995,1,"fg1",210.585670085866,"diameter_growth_fitted",1.99838905831214,2.03004775162686,2.12306652582146,2.1955162911393,2.26462125254277,2.3762835930179,2.41424593161679
1995,1,"fg1",223.054978291067,"diameter_growth_fitted",2.08070758934286,2.11388721010138,2.21253948803444,2.28937258846358,2.36225160539963,2.48085970884464,2.5205493108159
1995,1,"fg1",236.262625657963,"diameter_growth_fitted",2.16605652763175,2.2013481528835,2.30545813697771,2.38686156434771,2.46393150917743,2.59011227426715,2.63172326994201
1995,1,"fg1",250.252331108946,"diameter_growth_fitted",2.2547701828825,2.29230266641298,2.40243433796536,2.48867906197841,2.57040049688791,2.70339249922988,2.74788644867749
1995,1,"fg1",265.070402273974,"diameter_growth_fitted",2.34745542936251,2.38701520618335,2.50360902239532,2.59451387927049,2.68161726667602,2.82219690830518,2.86874512007338
1995,1,"fg1",280.76588877447,"diameter_growth_fitted",2.44332339384953,2.48564104499732,2.60910301472171,2.70517128864928,2.79703543840214,2.9457398185063,2.99527973709304
1995,1,"fg1",297.39074458355,"diameter_growth_fitted",2.54330912972218,2.5883653944741,2.7191118584367,2.82069969722239,2.91754520563206,3.07527596227479,3.12764081737009
1995,1,"fg1",315,"diameter_growth_fitted",2.64749708102624,2.69532407214726,2.83335115517333,2.9406647314578,3.04322994738375,3.2111970083841,3.26563228011376
1995,2,"fg1",1,"diameter_growth_fitted",0.0162869345609788,0.0170475250195125,0.0199447810316541,0.0217499509224958,0.0235438452286393,0.0259686092536856,0.0266448623872724
1995,2,"fg1",1.05921252001675,"diameter_growth_fitted",0.0187341890102067,0.0195235768155781,0.0221718833301573,0.0238948581763805,0.0256636022646785,0.0280632382222927,0.0287289131215204
1995,2,"fg1",1.12193116256024,"diameter_growth_fitted",0.0214461831406898,0.0221213666197889,0.0246128292113232,0.0262523733400011,0.0279823530237504,0.0303806988776197,0.0310151836421024
1995,2,"fg1",1.18836353398076,"diameter_growth_fitted",0.0244160285996761,0.025043442958943,0.0272956848916029,0.0288679925529319,0.0305148876366147,0.0328488148314561,0.0334569838528591
1995,2,"fg1",1.25872953352377,"diameter_growth_fitted",0.0276260202409849,0.0282390293592664,0.0302416653998088,0.0317434439219484,0.0332878318501051,0.0355428715301485,0.0361439032718208
1995,2,"fg1",1.33326208122323,"diameter_growth_fitted",0.0310289285846787,0.031603269403321,0.0334780433329626,0.0348890366670293,0.0363500753790806,0.0384886691548232,0.039081639822218
1995,2,"fg1",1.41220788889523,"diameter_growth_fitted",0.0347152641224765,0.0352562192159644,0.0369924744435677,0.038331736908816,0.0397119791191589,0.0417219626576096,0.0422310888741352
1995,2,"fg1",1.49582827678426,"diameter_growth_fitted",0.0386035977685581,0.03910934856527,0.0408260451889042,0.0420943221498784,0.0433694395730907,0.0452748569066516,0.0458878233440524
1995,2,"fg1",1.58440003856497,"diameter_growth_fitted",0.0426424507512067,0.043179517279439,0.0449157811210156,0.046146798274063,0.0474307209035877,0.0492298028117926,0.0498150266922421
1995,2,"fg1",1.67821635756304,"diameter_growth_fitted",0.0469977700342369,0.0474944280601291,0.0492932209291567,0.0505111465383789,0.0518169536608321,0.0536521624851682,0.0542792102838153
1995,2,"fg1",1.77758777722769,"diameter_growth_fitted",0.0515388240182235,0.0521343762932779,0.0539447974406358,0.0552009106635943,0.0565774069587352,0.0585948948143638,0.0592899930435669
1995,2,"fg1",1.88284322906832,"diameter_growth_fitted",0.0564398455710883,0.0570579090507112,0.058910022258598,0.0602398209863501,0.0617837493143303,0.0639955665438068,0.0647090930802483
1995,2,"fg1",1.99433112145793,"diameter_growth_fitted",0.0616229653595744,0.062283930226503,0.0642032337476905,0.0656452319328035,0.0672958198616573,0.0697093760689392,0.0704659870053089
1995,2,"fg1",2.11242049290729,"diameter_growth_fitted",0.0670631305455187,0.0677970368849423,0.0698355425896768,0.0714446822170676,0.0731838100886137,0.0758187307377062,0.0768110298388436
1995,2,"fg1",2.23750223362737,"diameter_growth_fitted",0.0727524228903959,0.073527097497563,0.0758160171215695,0.0775626332565532,0.079412455541058,0.082352593861439,0.0834267750756908
1995,2,"fg1",2.36999037942355,"diameter_growth_fitted",0.0786312982998875,0.0795266349734236,0.0821357344474797,0.0839886946066812,0.0859919257255703,0.0894427788637021,0.0905021868498657
1995,2,"fg1",2.51032348220468,"diameter_growth_fitted",0.0848331910972209,0.0856913178531445,0.0886349529704608,0.0906403499876774,0.0928078361320835,0.0967266801156969,0.0979929574540616
1995,2,"fg1",2.65896606164325,"diameter_growth_fitted",0.0911089038700786,0.0920812910211847,0.095232266475288,0.0974309951442155,0.0999248830690171,0.104333953684803,0.105742845496763
1995,2,"fg1",2.81641014279217,"diameter_growth_fitted",0.0975702459513428,0.0985505424663275,0.101880966810864,0.104362398959546,0.107061979465616,0.111439870225924,0.113075374483356
1995,2,"fg1",2.98317688474764,"diameter_growth_fitted",0.103917401247004,0.104983434653319,0.108404120154405,0.111077623767713,0.113996879878723,0.118180080485701,0.119566197995638
1995,2,"fg1",3.15981830574927,"diameter_growth_fitted",0.110366569277756,0.111338349080732,0.11471803530952,0.117448753012928,0.120231676495553,0.124206678717745,0.125368725057017
1995,2,"fg1",3.34691911042775,"diameter_growth_fitted",0.116708578162382,0.117708133519762,0.120873585157301,0.12346680983503,0.12613466508718,0.129870653306634,0.131043367140093
1995,2,"fg1",3.54509862524841,"diameter_growth_fitted",0.122944468797663,0.123742434302029,0.126801706762407,0.129184549750549,0.131699543980491,0.135210134461083,0.136522143295788
1995,2,"fg1",3.75501284855729,"diameter_growth_fitted",0.128898598996833,0.129723198578001,0.132675707803537,0.134784315505255,0.13716631570092,0.140669000868191,0.141924206580324
1995,2,"fg1",3.97735662201565,"diameter_growth_fitted",0.134617462688994,0.135443402733497,0.138379342751658,0.140485937623657,0.142790328686357,0.146135035664096,0.147460948255771
1995,2,"fg1",4.21286593061052,"diameter_growth_fitted",0.140298271189418,0.141198521093902,0.144059035482723,0.14620664804153,0.148451520990441,0.151630748853831,0.153026787905397
1995,2,"fg1",4.46232033885469,"diameter_growth_fitted",0.145824643697622,0.146872888253665,0.149800475477305,0.151980064086334,0.154194925143105,0.157481462033662,0.158632759929495
1995,2,"fg1",4.72654557124029,"diameter_growth_fitted",0.151451644016727,0.152509620938244,0.155642655627975,0.157890387778033,0.160126679601973,0.163528653753563,0.164602774229857
1995,2,"fg1",5.00641624548745,"diameter_growth_fitted",0.157183387231771,0.158335131184717,0.161624426255729,0.163879739069901,0.166171210347765,0.169618876541506,0.170892443281738
1995,2,"fg1",5.30285876763557,"diameter_growth_fitted",0.163080258544851,0.164254244762503,0.167664421038124,0.170062044097485,0.17243944332153,0.175997986226306,0.177258861493072
1995,2,"fg1",5.6168543985602,"diameter_growth_fitted",0.169280760639805,0.170455876855384,0.17387058582023,0.176346462177462,0.178893214156312,0.182645882492137,0.184043138992369
1995,2,"fg1",5.94944250206614,"diameter_growth_fitted",0.175647402488081,0.176772662822295,0.180221156312896,0.182824495532932,0.185405616197644,0.189413584098597,0.190901593901617
1995,2,"fg1",6.30172398530825,"diameter_growth_fitted",0.1821977629798,0.183241754855225,0.186739850744107,0.189442672418916,0.192111506341561,0.196270321713553,0.197818003724469
1995,2,"fg1",6.67486494292836,"diameter_growth_fitted",0.189069641163205,0.189939616485636,0.193480304275143,0.196287287371083,0.19900244570942,0.203458312668386,0.205001522345969
1995,2,"fg1",7.07010051697063,"diameter_growth_fitted",0.196182867448534,0.196896707869623,0.200499719322642,0.203294087313935,0.20610806946402,0.210860347097519,0.212569748547873
1995,2,"fg1",7.48873898535221,"diameter_growth_fitted",0.203435037270073,0.204099151770808,0.207748145352305,0.210571983134071,0.213476122167603,0.218323058380084,0.220333842518601
1995,2,"fg1",7.93216609242261,"diameter_growth_fitted",0.210800967857224,0.21166541608833,0.215241637149684,0.218119829013273,0.221001138943505,0.226079956442145,0.228165169622507
1995,2,"fg1",8.4018496359464,"diameter_growth_fitted",0.218456238963702,0.219369901415238,0.222941932140006,0.22592461977857,0.228810094500998,0.234104705035293,0.236220929681267
1995,2,"fg1",8.89934432569262,"diameter_growth_fitted",0.226311873576018,0.227293098322786,0.230994979724374,0.233954913679526,0.236949317814173,0.242246739189203,0.244516434529357
1995,2,"fg1",9.42629692971367,"diameter_growth_fitted",0.23441486221646,0.235518147722779,0.239316350749558,0.242293985564161,0.245267058983296,0.250709074170321,0.253090943993232
1995,2,"fg1",9.98445172534819,"diameter_growth_fitted",0.242904472463912,0.24395902270482,0.24789138855254,0.250847729417428,0.253925014708905,0.259382102296965,0.261748460689432
1995,2,"fg1",10.5756562729917,"diameter_growth_fitted",0.251654639278611,0.252649446612314,0.256716946874828,0.259721064105824,0.262876052393561,0.268312385093487,0.270822457791211
1995,2,"fg1",11.2018675317465,"diameter_growth_fitted",0.260592263210944,0.261649325037453,0.265868295309859,0.268954945471238,0.27217218932897,0.277647944947831,0.2798957270932
1995,2,"fg1",11.865158337195,"diameter_growth_fitted",0.269749720084138,0.2710200128527,0.275312151506677,0.27848065226313,0.281790637979461,0.287378954104332,0.28925634345928
1995,2,"fg1",12.5677242627381,"diameter_growth_fitted",0.279291018601598,0.280535937863032,0.285090935422712,0.288371096715234,0.291764694468229,0.297383092856527,0.299273917714602
1995,2,"fg1",13.3118908872106,"diameter_growth_fitted",0.289064774658239,0.290478052452367,0.295128269018398,0.2985404232654,0.302117528951416,0.307604356937905,0.309453504952275
1995,2,"fg1",14.1001214928303,"diameter_growth_fitted",0.299140882542324,0.300569825674056,0.305509856924005,0.30910246555015,0.312842228979517,0.318172690215218,0.320366193086452
1995,2,"fg1",14.9350252189632,"diameter_growth_fitted",0.309483248284036,0.31100480867398,0.316244174039544,0.320098335586105,0.323936000558435,0.329410485133811,0.331601017443291
1995,2,"fg1",15.8193656986918,"diameter_growth_fitted",0.320199817626878,0.321744361626912,0.327306404738976,0.331377138466201,0.335378202210111,0.341126176477666,0.343373854783686
1995,2,"fg1",16.7560702067779,"diameter_growth_fitted",0.331212800227195,0.332784265908378,0.338668488316897,0.343138002189652,0.347258193626045,0.353214496301872,0.355519710822531
1995,2,"fg1",17.7482393492988,"diameter_growth_fitted",0.342588781015381,0.344313481949661,0.350522367524151,0.355247188421106,0.359608995487466,0.366077470668409,0.3684484126066
1995,2,"fg1",18.7991573270313,"diameter_growth_fitted",0.353987910058618,0.356060994127691,0.362705440032631,0.36773581966742,0.372345770391965,0.379134444444371,0.38187011260306
1995,2,"fg1",19.9123028065563,"diameter_growth_fitted",0.36589489312183,0.368058725633036,0.375253946279582,0.380657824921699,0.385524768922759,0.392870201296175,0.395611592932177
1995,2,"fg1",21.0913604350691,"diameter_growth_fitted",0.378143536057394,0.380400881068861,0.388272511426414,0.393966388852238,0.399266634910239,0.407271872499239,0.410085771556184
1995,2,"fg1",22.3402330370112,"diameter_growth_fitted",0.390895413754516,0.393220358188554,0.401763899039664,0.407794167989948,0.413494314679528,0.422110725387284,0.425326561079079
1995,2,"fg1",23.6630545328941,"diameter_growth_fitted",0.403800933922806,0.406553115512833,0.415532220384258,0.422008909281545,0.428313701229945,0.437644764711225,0.440934007356222
1995,2,"fg1",25.0642036230806,"diameter_growth_fitted",0.417248937744614,0.420106921758924,0.429740829184928,0.436817948200655,0.443762414351205,0.453904591595512,0.457312516649194
1995,2,"fg1",26.5483182818163,"diameter_growth_fitted",0.431141703803301,0.433890567779823,0.444571559782417,0.452180997920855,0.459720766282575,0.470936044467753,0.474205547800281
